PID    | TIME
2928   | 21:25:57.141274
9916   | 21:25:57.144275
10688  | 21:25:57.147276
3200   | 21:25:57.150275
11156  | 21:25:57.152277
10656  | 21:25:57.155278
11636  | 21:25:57.158278
11312  | 21:25:57.161279
12088  | 21:25:57.164280
11284  | 21:25:57.167280
6584   | 21:25:57.170280
9748   | 21:25:57.173281
10904  | 21:25:57.176283
7720   | 21:25:57.179283
10860  | 21:25:57.182283
11352  | 21:25:57.185284
11192  | 21:25:57.188284
12000  | 21:25:57.190286
10652  | 21:25:57.193286
7936   | 21:25:57.196287
8324   | 21:25:57.199287
6136   | 21:25:57.202288
10516  | 21:25:57.205289
5728   | 21:25:57.208290
1600   | 21:25:57.211290
6996   | 21:25:57.214291
11780  | 21:25:57.217291
10448  | 21:25:57.220291
6652   | 21:25:57.223293
9716   | 21:25:57.225293
11444  | 21:25:57.229293
6576   | 21:25:57.232295
2928   | 21:25:57.235296
9916   | 21:25:57.238297
10688  | 21:25:57.241296
3200   | 21:25:57.244298
11156  | 21:25:57.247297
10656  | 21:25:57.250298
11636  | 21:25:57.253300
11312  | 21:25:57.255301
12088  | 21:25:57.258301
11284  | 21:25:57.261302
6584   | 21:25:57.264302
9748   | 21:25:57.267303
10904  | 21:25:57.270302
7720   | 21:25:57.273304
10860  | 21:25:57.276305
11352  | 21:25:57.279306
11192  | 21:25:57.282306
12000  | 21:25:57.285307
10652  | 21:25:57.288307
7936   | 21:25:57.291308
8324   | 21:25:57.294309
6136   | 21:25:57.296308
10516  | 21:25:57.299310
5728   | 21:25:57.302310
1600   | 21:25:57.305311
6996   | 21:25:57.309311
11780  | 21:25:57.311312
10448  | 21:25:57.314313
6652   | 21:25:57.317313
9716   | 21:25:57.320315
11444  | 21:25:57.323316
6576   | 21:25:57.326316
2928   | 21:25:57.329317
9916   | 21:25:57.332317
10688  | 21:25:57.335319
3200   | 21:25:57.339319
11156  | 21:25:57.342319
10656  | 21:25:57.345320
11636  | 21:25:57.348320
11312  | 21:25:57.351322
12088  | 21:25:57.354322
11284  | 21:25:57.357322
6584   | 21:25:57.359323
9748   | 21:25:57.362324
10904  | 21:25:57.365325
7720   | 21:25:57.368325
10860  | 21:25:57.371326
11352  | 21:25:57.374327
11192  | 21:25:57.377327
12000  | 21:25:57.380328
10652  | 21:25:57.384328
7936   | 21:25:57.387330
8324   | 21:25:57.390331
6136   | 21:25:57.392331
10516  | 21:25:57.395331
5728   | 21:25:57.399333
1600   | 21:25:57.402332
6996   | 21:25:57.404334
11780  | 21:25:57.407335
10448  | 21:25:57.410335
6652   | 21:25:57.413336
9716   | 21:25:57.416337
11444  | 21:25:57.419337
6576   | 21:25:57.422338
2928   | 21:25:57.425339
9916   | 21:25:57.428339
10688  | 21:25:57.431340
3200   | 21:25:57.434340
11156  | 21:25:57.437341
10656  | 21:25:57.440342
11636  | 21:25:57.443342
11312  | 21:25:57.446343
12088  | 21:25:57.448344
11284  | 21:25:57.451345
6584   | 21:25:57.454345
9748   | 21:25:57.457346
10904  | 21:25:57.460346
7720   | 21:25:57.463347
10860  | 21:25:57.466348
11352  | 21:25:57.469348
11192  | 21:25:57.472349
12000  | 21:25:57.475349
10652  | 21:25:57.478352
7936   | 21:25:57.481350
8324   | 21:25:57.484352
6136   | 21:25:57.487352
10516  | 21:25:57.489353
5728   | 21:25:57.502293
1600   | 21:25:57.505295
6996   | 21:25:57.508295
11780  | 21:25:57.511296
10448  | 21:25:57.514297
6652   | 21:25:57.517298
9716   | 21:25:57.520298
11444  | 21:25:57.523299
6576   | 21:25:57.526300
2928   | 21:25:57.529301
9916   | 21:25:57.532301
10688  | 21:25:57.535302
3200   | 21:25:57.538302
11156  | 21:25:57.541303
10656  | 21:25:57.544304
11636  | 21:25:57.547305
11312  | 21:25:57.550306
12088  | 21:25:57.552305
11284  | 21:25:57.555306
6584   | 21:25:57.558307
9748   | 21:25:57.561307
10904  | 21:25:57.564308
7720   | 21:25:57.567309
10860  | 21:25:57.570309
11352  | 21:25:57.573310
11192  | 21:25:57.576311
12000  | 21:25:57.579311
10652  | 21:25:57.582312
7936   | 21:25:57.585314
8324   | 21:25:57.588313
6136   | 21:25:57.591315
10516  | 21:25:57.594315
5728   | 21:25:57.597316
1600   | 21:25:57.600316
6996   | 21:25:57.603317
11780  | 21:25:57.606318
10448  | 21:25:57.609319
6652   | 21:25:57.612319
9716   | 21:25:57.614319
11444  | 21:25:57.617320
6576   | 21:25:57.620321
2928   | 21:25:57.623321
9916   | 21:25:57.626323
10688  | 21:25:57.629323
3200   | 21:25:57.632323
11156  | 21:25:57.635324
10656  | 21:25:57.638325
11636  | 21:25:57.641325
11312  | 21:25:57.644326
12088  | 21:25:57.647327
11284  | 21:25:57.650328
6584   | 21:25:57.653329
9748   | 21:25:57.655329
10904  | 21:25:57.658329
7720   | 21:25:57.661330
10860  | 21:25:57.664331
11352  | 21:25:57.667331
11192  | 21:25:57.670332
12000  | 21:25:57.673333
10652  | 21:25:57.676333
7936   | 21:25:57.679334
8324   | 21:25:57.682335
6136   | 21:25:57.685335
10516  | 21:25:57.688336
5728   | 21:25:57.690337
1600   | 21:25:57.693337
6996   | 21:25:57.696339
11780  | 21:25:57.700339
10448  | 21:25:57.703339
6652   | 21:25:57.706340
9716   | 21:25:57.709341
11444  | 21:25:57.712342
6576   | 21:25:57.715343
2928   | 21:25:57.718344
9916   | 21:25:57.721344
10688  | 21:25:57.724345
3200   | 21:25:57.727345
11156  | 21:25:57.731347
10656  | 21:25:57.734347
11636  | 21:25:57.736347
11312  | 21:25:57.739347
12088  | 21:25:57.742348
11284  | 21:25:57.745349
6584   | 21:25:57.748349
9748   | 21:25:57.751351
10904  | 21:25:57.754351
7720   | 21:25:57.757352
10860  | 21:25:57.760353
11352  | 21:25:57.763353
11192  | 21:25:57.766354
12000  | 21:25:57.768355
10652  | 21:25:57.771355
7936   | 21:25:57.774355
8324   | 21:25:57.777356
6136   | 21:25:57.780357
10516  | 21:25:57.783357
5728   | 21:25:57.786358
1600   | 21:25:57.789359
6996   | 21:25:57.792360
11780  | 21:25:57.795361
10448  | 21:25:57.798361
6652   | 21:25:57.801362
9716   | 21:25:57.804362
11444  | 21:25:57.806364
6576   | 21:25:57.810364
2928   | 21:25:57.813364
9916   | 21:25:57.816366
10688  | 21:25:57.818365
3200   | 21:25:57.822367
11156  | 21:25:57.825367
10656  | 21:25:57.828369
11636  | 21:25:57.831368
11312  | 21:25:57.834369
12088  | 21:25:57.837370
11284  | 21:25:57.840370
6584   | 21:25:57.843372
9748   | 21:25:57.845371
10904  | 21:25:57.848372
7720   | 21:25:57.851373
10860  | 21:25:57.854374
11352  | 21:25:57.857374
11192  | 21:25:57.860375
12000  | 21:25:57.863375
10652  | 21:25:57.866378
7936   | 21:25:57.869377
8324   | 21:25:57.872378
6136   | 21:25:57.875380
10516  | 21:25:57.878379
5728   | 21:25:57.880380
1600   | 21:25:57.883380
6996   | 21:25:57.886381
11780  | 21:25:57.889381
10448  | 21:25:57.893383
6652   | 21:25:57.896384
9716   | 21:25:57.899384
11444  | 21:25:57.902385
6576   | 21:25:57.905386
2928   | 21:25:57.908386
9916   | 21:25:57.911386
10688  | 21:25:57.914387
3200   | 21:25:57.917388
11156  | 21:25:57.920388
10656  | 21:25:57.924392
11636  | 21:25:57.927390
11312  | 21:25:57.931391
12088  | 21:25:57.934392
11284  | 21:25:57.937392
6584   | 21:25:57.939393
9748   | 21:25:57.942394
10904  | 21:25:57.945394
7720   | 21:25:57.949396
10860  | 21:25:57.952396
11352  | 21:25:57.954396
11192  | 21:25:57.957398
12000  | 21:25:57.960397
10652  | 21:25:57.963398
7936   | 21:25:57.966399
8324   | 21:25:57.969399
6136   | 21:25:57.972400
10516  | 21:25:57.975402
5728   | 21:25:57.978401
1600   | 21:25:57.981402
6996   | 21:25:57.984403
11780  | 21:25:57.987403
10448  | 21:25:57.990404
6652   | 21:25:57.993405
9716   | 21:25:57.996406
11444  | 21:25:57.999406
6576   | 21:25:58.002408
2928   | 21:25:58.005407
9916   | 21:25:58.008409
10688  | 21:25:58.010409
3200   | 21:25:58.013409
11156  | 21:25:58.016410
10656  | 21:25:58.019411
11636  | 21:25:58.022411
11312  | 21:25:58.025412
12088  | 21:25:58.028413
11284  | 21:25:58.031413
6584   | 21:25:58.034414
9748   | 21:25:58.037415
10904  | 21:25:58.040417
7720   | 21:25:58.043417
10860  | 21:25:58.045417
11352  | 21:25:58.048417
11192  | 21:25:58.051418
12000  | 21:25:58.054419
10652  | 21:25:58.057419
7936   | 21:25:58.070370
8324   | 21:25:58.073371
6136   | 21:25:58.076373
10516  | 21:25:58.079373
5728   | 21:25:58.082374
1600   | 21:25:58.084374
6996   | 21:25:58.087375
11780  | 21:25:58.090376
10448  | 21:25:58.093376
6652   | 21:25:58.096377
9716   | 21:25:58.099378
11444  | 21:25:58.102378
6576   | 21:25:58.104378
2928   | 21:25:58.107380
9916   | 21:25:58.110380
10688  | 21:25:58.113381
3200   | 21:25:58.116382
11156  | 21:25:58.119382
10656  | 21:25:58.122382
11636  | 21:25:58.125382
11312  | 21:25:58.128384
12088  | 21:25:58.130384
11284  | 21:25:58.133384
6584   | 21:25:58.136386
9748   | 21:25:58.139387
10904  | 21:25:58.142387
7720   | 21:25:58.145387
10860  | 21:25:58.148389
11352  | 21:25:58.151390
11192  | 21:25:58.154390
12000  | 21:25:58.157390
10652  | 21:25:58.159391
7936   | 21:25:58.162391
8324   | 21:25:58.165393
6136   | 21:25:58.168393
10516  | 21:25:58.171393
5728   | 21:25:58.174395
1600   | 21:25:58.177395
6996   | 21:25:58.179396
11780  | 21:25:58.182396
10448  | 21:25:58.185397
6652   | 21:25:58.188397
9716   | 21:25:58.191399
11444  | 21:25:58.194399
6576   | 21:25:58.197399
2928   | 21:25:58.200400
9916   | 21:25:58.203401
10688  | 21:25:58.206402
3200   | 21:25:58.209402
11156  | 21:25:58.212403
10656  | 21:25:58.215403
11636  | 21:25:58.217404
11312  | 21:25:58.220404
12088  | 21:25:58.223406
11284  | 21:25:58.226407
6584   | 21:25:58.229407
9748   | 21:25:58.232408
10904  | 21:25:58.235408
7720   | 21:25:58.238408
10860  | 21:25:58.241409
11352  | 21:25:58.244411
11192  | 21:25:58.247410
12000  | 21:25:58.250412
10652  | 21:25:58.253411
7936   | 21:25:58.255412
8324   | 21:25:58.258414
6136   | 21:25:58.261414
10516  | 21:25:58.264415
5728   | 21:25:58.267416
1600   | 21:25:58.270416
6996   | 21:25:58.273417
11780  | 21:25:58.276418
10448  | 21:25:58.279418
6652   | 21:25:58.282419
9716   | 21:25:58.285419
11444  | 21:25:58.288420
6576   | 21:25:58.290420
2928   | 21:25:58.293421
9916   | 21:25:58.296422
10688  | 21:25:58.299422
3200   | 21:25:58.302423
11156  | 21:25:58.305424
10656  | 21:25:58.308424
11636  | 21:25:58.310424
11312  | 21:25:58.313426
12088  | 21:25:58.316427
11284  | 21:25:58.319427
6584   | 21:25:58.322428
9748   | 21:25:58.325429
10904  | 21:25:58.328428
7720   | 21:25:58.331430
10860  | 21:25:58.334430
11352  | 21:25:58.337432
11192  | 21:25:58.340432
12000  | 21:25:58.343433
10652  | 21:25:58.346434
7936   | 21:25:58.348434
8324   | 21:25:58.351435
6136   | 21:25:58.354435
10516  | 21:25:58.357436
5728   | 21:25:58.360437
1600   | 21:25:58.363437
6996   | 21:25:58.366437
11780  | 21:25:58.369438
10448  | 21:25:58.371439
6652   | 21:25:58.374440
9716   | 21:25:58.377441
11444  | 21:25:58.380441
6576   | 21:25:58.383442
2928   | 21:25:58.386442
9916   | 21:25:58.389442
10688  | 21:25:58.392443
3200   | 21:25:58.395444
11156  | 21:25:58.398445
10656  | 21:25:58.401446
11636  | 21:25:58.403446
11312  | 21:25:58.406447
12088  | 21:25:58.409448
11284  | 21:25:58.412448
6584   | 21:25:58.415449
9748   | 21:25:58.418450
10904  | 21:25:58.421449
7720   | 21:25:58.423450
10860  | 21:25:58.426452
11352  | 21:25:58.429452
11192  | 21:25:58.432453
12000  | 21:25:58.435453
10652  | 21:25:58.438454
7936   | 21:25:58.441454
8324   | 21:25:58.444455
6136   | 21:25:58.446456
10516  | 21:25:58.449457
5728   | 21:25:58.452458
1600   | 21:25:58.455458
6996   | 21:25:58.458459
11780  | 21:25:58.461458
10448  | 21:25:58.463460
6652   | 21:25:58.466461
9716   | 21:25:58.469461
11444  | 21:25:58.472462
6576   | 21:25:58.475462
2928   | 21:25:58.478464
9916   | 21:25:58.481464
10688  | 21:25:58.483464
3200   | 21:25:58.486465
11156  | 21:25:58.489466
10656  | 21:25:58.492467
11636  | 21:25:58.495467
11312  | 21:25:58.498467
12088  | 21:25:58.501469
11284  | 21:25:58.503468
6584   | 21:25:58.506469
9748   | 21:25:58.509470
10904  | 21:25:58.512471
7720   | 21:25:58.515471
10860  | 21:25:58.518471
11352  | 21:25:58.521473
11192  | 21:25:58.523474
12000  | 21:25:58.526474
10652  | 21:25:58.529474
7936   | 21:25:58.533475
8324   | 21:25:58.536476
6136   | 21:25:58.539476
10516  | 21:25:58.543477
5728   | 21:25:58.546478
1600   | 21:25:58.549478
6996   | 21:25:58.552479
11780  | 21:25:58.555479
10448  | 21:25:58.558480
6652   | 21:25:58.562482
9716   | 21:25:58.565482
11444  | 21:25:58.568483
6576   | 21:25:58.572483
2928   | 21:25:58.575484
9916   | 21:25:58.577484
10688  | 21:25:58.580485
3200   | 21:25:58.583486
11156  | 21:25:58.587487
10656  | 21:25:58.590488
11636  | 21:25:58.594489
11312  | 21:25:58.597489
12088  | 21:25:58.600490
11284  | 21:25:58.603491
6584   | 21:25:58.607492
9748   | 21:25:58.610493
10904  | 21:25:58.613494
7720   | 21:25:58.616494
10860  | 21:25:58.619494
11352  | 21:25:58.622495
11192  | 21:25:58.624495
12000  | 21:25:58.627497
10652  | 21:25:58.630497
7936   | 21:25:58.633498
8324   | 21:25:58.636499
6136   | 21:25:58.640500
10516  | 21:25:58.643500
5728   | 21:25:58.646501
1600   | 21:25:58.650502
6996   | 21:25:58.653503
11780  | 21:25:58.657504
10448  | 21:25:58.660505
6652   | 21:25:58.664506
9716   | 21:25:58.668506
11444  | 21:25:58.671507
6576   | 21:25:58.675508
2928   | 21:25:58.678509
9916   | 21:25:58.682509
10688  | 21:25:58.685510
3200   | 21:25:58.689512
11156  | 21:25:58.693512
10656  | 21:25:58.696513
11636  | 21:25:58.700514
11312  | 21:25:58.704515
12088  | 21:25:58.707515
11284  | 21:25:58.710516
6584   | 21:25:58.714517
9748   | 21:25:58.717517
10904  | 21:25:58.721518
7720   | 21:25:58.725518
10860  | 21:25:58.729520
11352  | 21:25:58.733521
11192  | 21:25:58.737521
12000  | 21:25:58.740523
10652  | 21:25:58.744524
7936   | 21:25:58.748524
8324   | 21:25:58.752525
6136   | 21:25:58.755526
10516  | 21:25:58.759527
5728   | 21:25:58.762528
1600   | 21:25:58.766529
6996   | 21:25:58.770529
11780  | 21:25:58.773529
10448  | 21:25:58.777531
6652   | 21:25:58.781531
9716   | 21:25:58.785532
11444  | 21:25:58.790533
6576   | 21:25:58.794534
2928   | 21:25:58.798535
9916   | 21:25:58.802536
10688  | 21:25:58.805536
3200   | 21:25:58.809538
11156  | 21:25:58.813539
10656  | 21:25:58.817540
11636  | 21:25:58.821540
11312  | 21:25:58.824542
12088  | 21:25:58.830543
11284  | 21:25:58.835543
6584   | 21:25:58.840544
9748   | 21:25:58.845546
10904  | 21:25:58.851547
7720   | 21:25:58.856548
10860  | 21:25:58.861549
11352  | 21:25:58.865550
11192  | 21:25:58.868551
12000  | 21:25:58.873552
10652  | 21:25:58.877553
7936   | 21:25:58.881555
8324   | 21:25:58.885556
6136   | 21:25:58.889557
10516  | 21:25:58.893556
5728   | 21:25:58.897558
1600   | 21:25:58.901558
6996   | 21:25:58.905559
11780  | 21:25:58.909560
10448  | 21:25:58.913561
6652   | 21:25:58.916561
9716   | 21:25:58.919563
11444  | 21:25:58.922564
6576   | 21:25:58.925565
2928   | 21:25:58.928565
9916   | 21:25:58.931565
10688  | 21:25:58.934565
3200   | 21:25:58.937566
11156  | 21:25:58.941567
10656  | 21:25:58.944568
11636  | 21:25:58.947568
11312  | 21:25:58.950569
12088  | 21:25:58.953570
11284  | 21:25:58.956571
6584   | 21:25:58.959571
9748   | 21:25:58.962573
10904  | 21:25:58.965573
7720   | 21:25:58.967573
10860  | 21:25:58.970573
11352  | 21:25:58.973574
11192  | 21:25:58.976575
12000  | 21:25:58.979575
10652  | 21:25:58.982576
7936   | 21:25:58.985577
8324   | 21:25:58.988578
6136   | 21:25:58.990578
10516  | 21:25:58.993579
5728   | 21:25:58.996579
1600   | 21:25:58.999580
6996   | 21:25:59.002581
11780  | 21:25:59.005581
10448  | 21:25:59.008582
6652   | 21:25:59.011583
9716   | 21:25:59.014583
11444  | 21:25:59.017584
6576   | 21:25:59.020585
2928   | 21:25:59.023585
9916   | 21:25:59.026586
10688  | 21:25:59.029587
3200   | 21:25:59.031587
11156  | 21:25:59.034588
10656  | 21:25:59.037589
11636  | 21:25:59.040589
11312  | 21:25:59.043590
12088  | 21:25:59.046591
11284  | 21:25:59.049591
6584   | 21:25:59.052592
9748   | 21:25:59.055593
10904  | 21:25:59.058594
7720   | 21:25:59.060594
10860  | 21:25:59.063594
11352  | 21:25:59.066595
11192  | 21:25:59.069596
12000  | 21:25:59.072597
10652  | 21:25:59.075597
7936   | 21:25:59.077598
8324   | 21:25:59.080598
6136   | 21:25:59.083599
10516  | 21:25:59.086600
5728   | 21:25:59.090600
1600   | 21:25:59.093602
6996   | 21:25:59.096602
11780  | 21:25:59.099603
10448  | 21:25:59.102603
6652   | 21:25:59.105605
9716   | 21:25:59.108605
11444  | 21:25:59.111605
6576   | 21:25:59.114606
2928   | 21:25:59.116606
9916   | 21:25:59.119608
10688  | 21:25:59.122608
3200   | 21:25:59.125608
11156  | 21:25:59.128609
10656  | 21:25:59.131610
11636  | 21:25:59.134611
11312  | 21:25:59.137611
12088  | 21:25:59.140612
11284  | 21:25:59.143613
6584   | 21:25:59.146613
9748   | 21:25:59.149614
10904  | 21:25:59.152615
7720   | 21:25:59.155615
10860  | 21:25:59.157616
11352  | 21:25:59.160616
11192  | 21:25:59.163617
12000  | 21:25:59.166618
10652  | 21:25:59.169618
7936   | 21:25:59.172620
8324   | 21:25:59.175621
6136   | 21:25:59.177620
10516  | 21:25:59.180621
5728   | 21:25:59.183621
1600   | 21:25:59.186622
6996   | 21:25:59.189623
11780  | 21:25:59.192624
10448  | 21:25:59.195624
6652   | 21:25:59.198625
9716   | 21:25:59.201626
11444  | 21:25:59.204626
6576   | 21:25:59.207627
2928   | 21:25:59.210628
9916   | 21:25:59.213628
10688  | 21:25:59.216629
3200   | 21:25:59.219630
11156  | 21:25:59.222630
10656  | 21:25:59.225631
11636  | 21:25:59.227631
11312  | 21:25:59.231632
12088  | 21:25:59.234633
11284  | 21:25:59.238635
6584   | 21:25:59.241635
9748   | 21:25:59.244635
10904  | 21:25:59.247636
7720   | 21:25:59.250637
10860  | 21:25:59.253637
11352  | 21:25:59.256638
11192  | 21:25:59.259639
12000  | 21:25:59.262640
10652  | 21:25:59.265640
7936   | 21:25:59.267640
8324   | 21:25:59.271642
6136   | 21:25:59.274643
10516  | 21:25:59.276643
5728   | 21:25:59.279643
1600   | 21:25:59.282644
6996   | 21:25:59.285645
11780  | 21:25:59.288646
10448  | 21:25:59.291646
6652   | 21:25:59.294647
9716   | 21:25:59.297647
11444  | 21:25:59.300649
6576   | 21:25:59.302648
2928   | 21:25:59.305649
9916   | 21:25:59.308650
10688  | 21:25:59.311650
3200   | 21:25:59.314651
11156  | 21:25:59.317652
10656  | 21:25:59.320653
11636  | 21:25:59.322653
11312  | 21:25:59.325654
12088  | 21:25:59.328654
11284  | 21:25:59.332655
6584   | 21:25:59.335656
9748   | 21:25:59.338656
10904  | 21:25:59.341657
7720   | 21:25:59.344658
10860  | 21:25:59.347659
11352  | 21:25:59.350659
11192  | 21:25:59.353660
12000  | 21:25:59.356661
10652  | 21:25:59.359661
7936   | 21:25:59.362662
8324   | 21:25:59.365663
6136   | 21:25:59.368664
10516  | 21:25:59.371664
5728   | 21:25:59.374665
1600   | 21:25:59.377665
6996   | 21:25:59.380666
11780  | 21:25:59.382667
10448  | 21:25:59.385667
6652   | 21:25:59.388668
9716   | 21:25:59.391668
11444  | 21:25:59.394669
6576   | 21:25:59.397670
2928   | 21:25:59.400671
9916   | 21:25:59.403672
10688  | 21:25:59.406672
3200   | 21:25:59.409673
11156  | 21:25:59.412673
10656  | 21:25:59.415675
11636  | 21:25:59.418676
11312  | 21:25:59.422676
12088  | 21:25:59.424676
11284  | 21:25:59.427677
6584   | 21:25:59.430677
9748   | 21:25:59.433678
10904  | 21:25:59.436679
7720   | 21:25:59.439679
10860  | 21:25:59.442680
11352  | 21:25:59.444681
11192  | 21:25:59.448682
12000  | 21:25:59.451682
10652  | 21:25:59.454683
7936   | 21:25:59.456684
8324   | 21:25:59.459684
6136   | 21:25:59.462685
10516  | 21:25:59.465686
5728   | 21:25:59.468687
1600   | 21:25:59.471686
6996   | 21:25:59.474687
11780  | 21:25:59.477688
10448  | 21:25:59.480689
6652   | 21:25:59.482689
9716   | 21:25:59.486690
11444  | 21:25:59.489691
6576   | 21:25:59.492691
2928   | 21:25:59.494692
9916   | 21:25:59.497692
10688  | 21:25:59.500694
3200   | 21:25:59.503694
11156  | 21:25:59.506695
10656  | 21:25:59.509695
11636  | 21:25:59.512696
11312  | 21:25:59.515697
12088  | 21:25:59.518697
11284  | 21:25:59.521698
6584   | 21:25:59.524699
9748   | 21:25:59.527700
10904  | 21:25:59.529700
7720   | 21:25:59.533701
10860  | 21:25:59.536701
11352  | 21:25:59.539703
11192  | 21:25:59.541703
12000  | 21:25:59.544703
10652  | 21:25:59.547704
7936   | 21:25:59.550704
8324   | 21:25:59.553705
6136   | 21:25:59.557707
10516  | 21:25:59.559707
5728   | 21:25:59.562707
1600   | 21:25:59.565708
6996   | 21:25:59.568709
11780  | 21:25:59.571710
10448  | 21:25:59.574710
6652   | 21:25:59.577710
9716   | 21:25:59.580712
11444  | 21:25:59.582712
6576   | 21:25:59.585713
2928   | 21:25:59.588713
